doc_id	excl_mrk_num	ques_mrk_num	poin_mrk_num	ellp_mrk_num
21868	77	204	2304	1
21869	4	12	105	22
21870	3	8	59	18
21871	1	2	22	0
21872	336	223	2680	80
21873	342	242	2537	23
21874	142	154	654	10
21875	1	0	56	0
21876	3	2	93	2
21877	8	3	52	5
21878	0	0	151	0
21879	2	2	15	1
21880	19	10	60	4
21881	1	2	30	1
21882	21	0	26	1
21883	1	6	67	20
21884	9	6	173	7
21885	67	64	2561	25
21886	2	2	119	5
21887	7	6	46	0
21888	5	11	118	0
21889	1	28	182	0
21890	0	7	30	0
21891	0	0	87	0
21892	2	2	34	0
21893	0	1	62	0
21894	10	7	19	2
21895	11	8	14	0
21896	5	5	42	4
21897	4	0	27	3
21898	1	0	7	4
21899	11	11	262	8
21900	0	2	137	0
21901	10	1	82	11
21902	1	2	22	0
21903	85	62	1230	0
21904	22	28	1119	21
21905	35	23	272	23
21906	2	1	20	1
21907	2	11	799	0
21908	11	8	91	11
21909	3	2	59	0
21910	0	1	72	3
21911	18	11	137	16
21912	1	22	83	0
21913	0	1	22	4
21914	16	4	26	2
21915	34	16	350	0
21916	29	17	1172	0
21917	24	9	78	1
21918	1	7	21	0
21919	9	23	201	0
21920	0	4	605	0
21921	3	0	637	2
21922	1	3	132	0
21923	46	1	74	4
21924	2	0	116	2
21925	0	14	47	0
21926	3	1	996	0
21927	7	8	103	3
21928	0	0	24	0
21929	5	31	59	4
21930	4	0	9	0
21931	0	1	12	0
21932	2	0	25	0
21933	1	17	33	4
21934	174	206	2629	12
21935	1	1	50	4
21936	1	6	58	3
21937	1	2	16	0
21938	1315	435	2095	0
21939	22	46	2498	318
21940	22	17	710	0
21941	1	3	7	1
21942	35	4	761	0
21943	150	169	1949	14
21944	147	1	441	1
21945	0	0	71	0
21946	1	4	47	2
21947	6	0	75	0
21948	7	1	31	0
21949	2	18	81	0
21950	0	0	596	1
21951	366	594	1358	174
21952	9	11	40	2
21953	3	7	71	21
21954	97	274	929	57
21955	66	26	822	32
21956	0	16	67	22
21957	5	0	29	0
21958	68	117	926	88
21959	6	3	19	12
21960	0	4	49	1
21961	12	7	108	2
21962	0	1	32	0
21963	10	56	1695	0
21964	1	1	1022	0
21965	18	7	131	23
21966	12	4	64	20
21967	11	10	273	7
21968	0	21	117	6
21969	20	40	209	3
21970	2	2	105	20
21971	0	0	7	0
21972	4	1	80	11
21973	8	10	130	2
21974	41	86	788	1
21975	22	52	373	27
21976	4	2	13	2
21977	9	4	8	0
21978	3	6	120	2
21979	5	5	71	7
21980	6	2	147	5
21981	1	0	121	1
21982	4	15	34	2
21983	3	6	186	0
21984	210	458	7799	0
21985	2	11	341	1
21986	1	3	123	1
21987	4	4	28	0
21988	5	7	40	6
21989	0	5	402	0
21990	7	0	69	0
21991	1	0	207	1
21992	7	1	33	4
21993	9	9	2461	18
21994	4	5	50	1
21995	1	14	648	8
21996	63	130	1803	68
21997	7	17	86	12
21998	0	0	34	0
21999	696	826	5675	33
22000	5	4	1712	0
22001	0	6	265	0
22002	0	3	26	0
22003	2	3	15	1
22004	10	8	55	0
22005	7	2	29	0
22006	5	0	103	3
22007	3	5	28	4
22008	40	61	463	20
22009	11	60	546	0
22010	2	0	11	0
22011	223	144	1911	6
22012	13	40	697	17
22013	0	0	6	1
22014	1	9	29	0
22015	3	2	28	0
22016	4	2	203	5
22017	0	85	546	0
22018	2	0	29	1
22019	3	21	58	12
22020	2	1	18	1
22021	13	7	124	26
22022	2	5	188	19
22023	3	7	43	2
22024	17	16	261	5
22025	21	17	160	13
22026	21	104	531	66
22027	3	5	173	4
22028	5	7	259	4
22029	47	46	168	32
22030	61	47	1285	0
22031	3	4	763	10
22032	17	13	108	5
22033	10	3	114	0
22034	0	4	111	3
22035	3	3	78	2
22036	1	0	37	0
22037	10	0	14	0
22038	0	0	27	0
22039	26	25	145	0
22040	18	88	372	42
22041	7	3	3396	2
22042	20	10	97	8
22043	6	8	305	3
22044	0	0	67	0
22045	2	2	45	4
22046	86	203	767	273
22047	14	9	96	1
22048	0	9	39	7
22049	3	0	69	0
22050	5	7	101	3
22051	4	4	10	2
22052	5	3	87	1
22053	2	1	60	1
22054	7	4	47	0
22055	3	22	342	11
22056	0	8	72	3
22057	7	1	442	0
22058	3	12	19	1
22059	1	3	112	2
22060	5	23	73	2
22061	0	1	39	2
22062	25	4	423	21
22063	3	13	157	5
22064	6	14	951	41
22065	2	0	121	0
22066	8	50	1013	16
22067	898	106	3243	105
22068	2	0	11	0
22069	0	0	1	0
22070	0	0	586	0
22071	1	0	6	1
22072	4	2	108	2
22073	2	6	57	0
22074	72	72	2179	6
22075	0	3	10	1
22076	0	0	1	0
22077	1	2	22	1
22078	35	9	1254	1
22079	2	164	753	2
22080	28	35	199	10
22081	0	2	268	0
22082	0	0	3	0
22083	24	23	235	19
22084	1	0	4	0
22085	63	90	474	27
22086	2	1	1	0
22087	6	5	57	0
22088	2	33	89	0
22089	17	1	324	1
22090	65	41	186	24
22091	0	0	25	0
22092	4	0	67	0
22093	25	15	1608	19
22094	13	13	225	8
22095	24	19	155	0
22096	243	186	1534	32
22097	0	0	0	0
22098	3	4	65	9
22099	0	4	119	0
22100	62	390	2611	2
22101	1	8	57	2
22102	16	2	11	0
22103	4	11	96	8
22104	7	13	155	1
22105	52	48	360	14
22106	4	6	2811	6
22107	757	420	3639	407
22108	0	3	32	0
22109	0	0	103	0
22110	3	1	133	0
22111	11	6	230	4
22112	0	1	11	1
22113	2	4	83	11
22114	6	7	73	4
22115	2	3	50	0
22116	9	17	68	5
22117	47	15	171	26
22118	3	0	109	0
22119	8	6	153	6
22120	0	2	21	0
22121	1	0	43	0
22122	0	1	92	0
22123	3	10	55	4
22124	2	7	16	1
22125	4	234	2461	0
22126	0	0	4	0
22127	4	10	47	0
22128	4	24	111	1
22129	3	6	65	9
22130	0	0	9	0
22131	2	0	0	0
22132	13	12	59	2
22133	2	5	52	10
22134	39	62	315	0
22135	12	19	87	13
22136	6	16	120	7
22137	0	0	164	0
22138	1	3	27	3
22139	133	22	271	44
22140	12	6	59	18
22141	5	95	2251	0
22142	7	6	102	8
22143	7	10	29	0
22144	611	126	3017	72
22145	29	11	258	0
22146	3	12	76	4
22147	237	450	3772	0
22148	3	9	141	0
22149	6	7	64	19
22150	0	1	55	0
22151	5	20	12	2
22152	5	3	80	4
22153	19	39	73	2
22154	1	0	31	14
22155	0	0	0	0
22156	92	185	2961	10
22157	32	51	283	2
22158	7	15	87	20
22159	5	5	9	0
22160	7	4	288	4
22161	35	9	157	5
22162	3	0	318	0
22163	83	23	48	0
22164	5	4	62	19
22165	7	33	70	0
22166	18	27	129	2
22167	0	5	67	20
22168	1	7	17	3
22169	1	5	20	5
22170	1	1	135	8
22171	3	0	93	1
22172	1177	1068	12384	929
22173	0	0	1	0
22174	4	2	45	12
22175	0	3	100	2
22176	2	3	56	0
22177	1	13	72	7
22178	29	43	111	10
22179	3	2	89	1
22180	14	1	34	2
22181	5	1	110	6
22182	458	197	633	0
22183	6	5	13	1
22184	1	0	0	0
22185	1	7	22	0
22186	8	3	124	6
22187	2	0	16	3
22188	7	1	49	1
22189	0	12	765	1
22190	822	533	1973	2
22191	69	162	719	204
22192	356	116	270	4
22193	2	0	5	0
22194	3	12	16	0
22195	1	1	28	3
22196	11	11	51	6
22197	2	7	101	4
22198	21	33	696	7
22199	5	12	40	3
22200	0	1	57	1
22201	6	7	85	2
22202	13	11	964	7
22203	0	1	25	0
22204	2	2	31	0
22205	1	1	13246	0
22206	6	27	927	32
22207	5	4	71	13
22208	0	0	14	0
22209	8	5	110	4
22210	31	21	177	15
22211	6	20	630	2
22212	24	58	757	10
22213	0	7	41	2
22214	3	3	111	7
22215	32	3	84	2
22216	14	10	73	5
22217	3	25	105	5
22218	187	302	2207	127
22219	0	2	73	1
22220	1	7	28	2
22221	0	0	9	0
22222	6	13	36	2
22223	818	676	8071	189
22224	11	4	31	1
22225	25	13	309	40
22226	6	2	39	0
22227	193	279	3301	71
22228	82	162	1631	41
22229	0	183	580	0
22230	539	349	1975	249
22231	1	0	47	0
22232	18	140	2203	0
22233	7	5	109	1
22234	0	8	26	0
22235	3	2	97	2
22236	0	2	47	0
22237	10	24	43	0
22238	0	5	187	0
22239	11	16	136	4
22240	24	59	584	40
22241	25	107	2131	0
22242	7	1	412	0
22243	1	1	37	0
22244	9	3	338	14
22245	523	202	6042	34
22246	3	41	58	2
22247	26	4	345	2
22248	0	0	306	0
22249	2	5	59	11
22250	4	6	72	3
22251	8	8	56	18
22252	4	2	5	0
22253	15	14	53	13
22254	1	2	19	1
22255	79	122	416	9
22256	0	3	82	4
22257	2	5	1150	0
22258	1	1	43	0
22259	1	0	1377	1
22260	280	163	1243	198
22261	2	2	21	0
22262	27	267	3448	8
22263	31	5	137	2
22264	0	0	14	0
22265	33	29	217	41
22266	6	0	102	0
22267	0	4	66	0
22268	1	8	45	2
22269	3	2	47	0
22270	209	71	9522	150
22271	6	0	1703	3
22272	56	5	213	13
22273	1	0	53	1
22274	2	25	107	3
22275	1	3	39	4
22276	12	10	999	43
22277	0	1	14	1
22278	9	19	440	1
22279	0	5	47	5
22280	9	17	32	3
22281	10	2	100	2
22282	1	6	27	1
22283	1	7	64	20
22284	4	2	58	0
22285	329	212	943	0
22286	6	1	47	0
22287	0	3	25	1
22288	4	0	9	0
22289	25	0	36	4
22290	3	10	73	1
22291	2	0	31	2
22292	0	2	12	1
22293	2	13	68	4
22294	3	5	47	2
22295	85	69	448	40
22296	0	4	69	19
22297	15	112	3191	0
22298	2	0	135	2
22299	35	34	325	57
22300	19	0	31	0
22301	29	24	177	7
22302	3	2	20	0
22303	0	0	20	0
22304	23	28	59	4
22305	1	3	16	2
22306	1	0	44	2
22307	16	5	93	9
22308	106	196	883	334
22309	4	1	7	2
22310	0	0	84	2
22311	1	0	4	0
22312	0	0	0	0
22313	1	4	44	2
22314	0	4	13	2
22315	13	18	190	5
22316	3	1	4	0
22317	23	144	1512	239
22318	12	27	470	98
22319	5	10	87	0
22320	173	795	9636	382
22321	12	10	49	3
22322	30	41	2002	0
22323	9	15	162	7
22324	0	0	375	2
22325	84	49	638	57
22326	4	1	46	0
22327	3	6	47	1
22328	478	918	11998	0
22329	117	105	2512	48
22330	2	9	46	2
22331	28	96	512	3
22332	6	13	52	18
22333	696	826	5676	34
22334	3	1	625	0
22335	70	40	361	51
22336	1	10	98	0
22337	3	5	101	2
22338	11	18	109	2
22339	5	4	1951	1
22340	111	91	871	113
22341	470	696	4574	0
22342	11	12	61	0
22343	1	36	51	0
22344	29	35	484	14
22345	19	9	255	20
22346	1	3	66	9
22347	0	0	471	0
22348	0	4	10	2
22349	1	7	105	11
22350	3	6	61	5
22351	6	7	74	2
22352	1	0	6	0
22353	106	10	482	4
22354	2	1	14	1
22355	4	1	247	0
22356	1	0	89	0
22357	1	1	3	3
22358	10	9	112	2
22359	1	11	166	10
22360	928	757	5067	7
22361	21	7	180	1
22362	5	4	65	1
22363	45	187	2862	0
22364	9	18	114	2
22365	1	0	94	1
22366	0	4	15	1
22367	0	0	40	0
22368	0	0	586	0
22369	12	22	109	4
22370	4	4	213	1
22371	2645	1140	4538	19
22372	5	6	225	2
22373	3	20	216	8
22374	0	8	14	0
22375	42	51	455	1
22376	391	311	3270	61
22377	5	12	126	15
22378	1	0	75	2
22379	5	5	181	3
22380	0	0	187	0
22381	345	144	2826	57
22382	4	6	11	1
22383	0	16	209	0
22384	1	6	40	0
22385	3	2	29	14
22386	568	316	1360	16
22387	83	65	393	34
22388	15	3	412	4
22389	6	4	27	1
22390	15	34	461	7
22391	13	25	116	10
22392	0	1	102	1
22393	97	144	1467	14
22394	1	2	27	0
22395	1	18	81	7
22396	17	43	254	1
22397	14	9	60	0
22398	55	38	617	0
22399	6	16	138	4
22400	18	13	181	3
22401	1	2	22	0
22402	20	12	783	2
22403	11	27	264	13
22404	0	4	329	0
22405	0	2	76	0
22406	13	28	317	1
22407	6	15	153	4
22408	0	2	61	0
22409	0	0	9	0
22410	11	6	15	0
22411	0	3	40	0
22412	2	8	199	0
22413	79	45	965	16
22414	0	0	22	0
22415	1	6	168	2
22416	0	1	145	0
22417	4	1	35	2
22418	37	17	404	2
22419	0	1	676	2
22420	2	5	54	16
22421	86	86	497	148
22422	13	8	116	4
22423	5	12	112	1
22424	2	1	613	0
22425	0	1	15	1
22426	4	5	125	5
22427	175	205	2125	0
22428	621	974	3977	155
22429	6	480	3043	1
22430	70	26	1125	5
22431	7	7	38	3
22432	4	11	50	0
22433	5	0	111	0
22434	0	11	239	0
22435	0	0	0	0
22436	7	3	7	2
22437	77	68	712	59
22438	470	25	182	8
22439	11	10	49	3
22440	1	0	17	1
22441	12	5	123	4
22442	0	5	63	1
22443	48	176	4234	9
22444	2	1	476	0
22445	16	16	130	6
22446	38	2	35	6
22447	1	3	21	1
22448	0	7	90	4
22449	7	14	73	9
22450	36	88	582	9
22451	1	0	4	1
22452	1	2	322	0
22453	178	246	1392	387
22454	3	9	82	3
22455	2	15	12	1
22456	19	88	832	80
22457	4	18	58	1
22458	47	15	1240	22
22459	2	13	149	7
22460	0	3	52	6
22461	1	0	6	0
22462	0	3	6	0
22463	79	144	5478	136
22464	4	2	8	0
22465	74	265	3254	8
22466	27	195	674	101
22467	225	60	1165	46
22468	16	4	52	3
22469	13	2	71	20
22470	7	22	53	5
22471	3	0	32	9
22472	755	710	6606	0
22473	2	2	10	0
22474	33	22	313	54
22475	3	5	78	1
22476	1	8	10	1
22477	3	4	46	1
22478	1	6	237	0
22479	46	65	706	9
22480	11	30	103	6
22481	9	6	76	11
22482	2	5	59	9
22483	0	7	76	0
22484	0	0	26	0
22485	0	2	14	1
22486	20	23	226	4
22487	0	2	10	1
22488	0	2	89	0
22489	0	1	103	4
22490	3	5	1663	0
22491	161	200	2153	129
22492	2	0	16	7
22493	9	144	812	0
22494	4	16	106	0
22495	0	0	11	0
22496	3	1	58	3
22497	1	0	45	0
22498	4	3	22	0
22499	15	9	39	5
22500	3	11	5288	5
22501	1451	1527	10140	206
22502	84	69	995	0
22503	0	2	6	1
22504	6	7	38	0
22505	3	5	35	4
22506	3	0	29	0
22507	9	2	26	0
22508	2	1	62	1
22509	9	90	1048	57
22510	69	38	198	54
22511	96	270	1117	193
22512	14	7	32	9
22513	0	12	2878	90
22514	7	3	98	2
22515	1	19	209	0
22516	1	2	100	0
22517	18	17	340	0
22518	20	1	70	1
22519	12	20	270	2
22520	2	1	3	0
22521	6	4	48	3
22522	1	3	60	1
22523	4	0	66	0
22524	8	9	50	0
22525	137	195	3478	266
22526	2	0	108	1
22527	47	15	148	0
22528	41	150	2325	76
22529	14	5	244	4
22530	3	2	80	7
22531	1	4	11	2
22532	25	22	163	38
22533	0	1	42	0
22534	70	50	3359	0
22535	20	18	80	21
22536	13	4	259	0
22537	30	26	250	41
22538	0	4	137	7
22539	2	0	35	0
22540	1	0	12	1
22541	13	12	63	1
22542	6	7	46	6
22543	0	1	41	0
22544	2	6	165	3
22545	12	29	223	0
22546	3	0	4	0
22547	0	0	9	0
22548	0	0	5	0
22549	11	43	305	0
22550	0	0	486	7
22551	2	5	93	0
22552	4	6	38	4
22553	263	594	2997	245
22554	5	3	91	6
22555	4	0	6	0
22556	5	15	60	3
22557	0	6	62	17
22558	0	0	26	3
22559	1	16	108	0
22560	210	323	708	1
22561	11	9	936	5
22562	28	92	489	13
22563	33	360	5067	2
22564	1	7	127	5
22565	308	108	2828	117
22566	1	33	440	0
22567	10	2	26	2
22568	23	63	208	2
22569	12	31	233	2
22570	12	30	227	4
22571	2	3	72	1
22572	4	9	16	0
22573	122	55	809	40
22574	2	6	274	0
22575	10	4	65	20
22576	0	0	26	0
22577	215	378	2234	62
22578	149	182	856	86
22579	25	68	499	3
22580	27	18	1898	35
22581	1	1	20	3
22582	1	5	17	2
22583	1	1	25	0
22584	1	3	84	0
22585	0	21	64	1
22586	0	0	17	0
22587	45	11	75	23
22588	1	9	48	2
22589	15	33	501	24
22590	1	1	93	0
22591	1	0	1277	0
22592	1	7	88	0
22593	1	12	48	1
22594	33	236	3273	1
22595	1	10	15	2
22596	18	10	73	3
22597	3	2	20	6
22598	1	5	52	1
22599	27	60	517	27
22600	2	5	47	1
22601	4	7	88	1
22602	4	4	97	1
22603	1	0	19	0
22604	67	80	585	4
22605	0	0	98	0
22606	38	88	1003	42
22607	10	55	580	0
22608	40	117	4221	86
22609	17	15	607	0
22610	9	6	13	3
22611	6	10	52	4
22612	24	89	786	0
22613	6	16	79	7
22614	4	5	30	2
22615	0	2	71	0
22616	11	22	84	0
22617	40	104	1523	2
22618	0	3	58	6
22619	0	49	55	1
22620	50	14	666	188
22621	14	33	491	8
22622	4	6	60	6
22623	12	2	31	6
22624	14	5	115	3
22625	52	334	3286	0
22626	0	0	47	0
22627	1	18	134	8
22628	0	1	28	0
22629	0	2	390	0
22630	80	228	2785	1
22631	1	0	4	1
22632	3	2	40	10
22633	11	80	365	1
22634	2	5	68	0
22635	190	247	7269	16
22636	7	10	54	1
22637	0	5	28	2
22638	54	102	865	4
22639	3	8	39	2
22640	6	20	39	0
22641	2	1	107	0
22642	52	29	1299	0
22643	76	51	306	20
22644	3	10	55	0
22645	1	13	1263	0
22646	7	3	241	4
22647	4	13	47	0
22648	12	5	141	1
22649	6	1	5	0
22650	5	6	41	0
22651	2	1	3	0
22652	2	0	10	1
22653	4	3	169	1
22654	0	8	93	0
22655	8	2	171	0
22656	76	6	469	12
22657	9	29	174	4
22658	3	5	20	7
22659	8	0	9	1
22660	0	0	17	1
22661	2	22	160	0
22662	10	3	31	0
22663	4	1	54	4
22664	19	10	286	4
22665	3	13	16	1
22666	11	7	269	5
22667	11	4	580	0
22668	3	6	72	18
22669	0	11	20	0
22670	5	2	38	0
22671	1	4	19	1
22672	134	197	1127	373
22673	9	11	59	0
22674	40	19	1827	6
22675	3	3	54	2
22676	0	0	0	0
22677	0	4	44	1
22678	0	2	79	0
22679	6	0	29	0
22680	5	4	111	1
22681	4	4	749	0
22682	0	0	3	0
22683	170	275	1436	210
22684	0	9	60	2
22685	6	5	51	0
22686	2	5	38	0
22687	0	4	63	21
22688	52	170	3813	55
22689	3	3	275	0
22690	0	0	43	0
22691	122	173	610	165
22692	18	3	29	0
22693	1	0	2630	0
22694	5	5	50	6
22695	5	13	995	8
22696	0	5	518	1
22697	5	6	47	0
22698	16	12	59	7
22699	15	38	114	0
22700	59	33	395	186
22701	3	6	17	1
22702	10	6	235	5
22703	15	16	106	9
22704	1	0	310	1
22705	12	16	81	12
22706	12	3	36	0
22707	0	0	296	2
22708	4	6	36	6
22709	3	14	30	3
22710	219	348	1975	0
22711	0	0	0	0
22712	95	321	4455	19
22713	0	2	19	5
22714	23	22	309	61
22715	36	13	1320	17
22716	25	3	972	1
22717	4	4	44	0
22718	89	92	3959	1
22719	4	15	106	1
22720	2	6	82	20
22721	14	12	48	2
22722	5	0	45	0
22723	0	3	55	0
22724	77	131	5064	4
22725	115	13	1645	1
22726	3	20	255	12
22727	13	18	17	0
22728	413	121	2082	29
22729	1	3	13	0
22730	2	10	60	2
22731	348	298	943	8
22732	10	3	96	4
22733	7	4	19	0
22734	1	7	21	0
22735	0	122	2047	4
22736	6	6	23	4
22737	3	4	61	20
22738	0	0	40	0
22739	1	2	89	8
22740	0	8	28	0
22741	20	2	350	0
22742	4	2	95	3
22743	0	2	1635	0
22744	42	40	307	41
22745	0	0	2	0
22746	0	8	35	1
22747	23	14	42	26
22748	3	5	21	0
22749	140	241	3035	0
22750	13	35	104	5
22751	3	1	77	0
22752	8	2	54	2
22753	119	17	255	27
22754	121	385	4117	3
22755	13	48	2107	52
22756	26	24	133	29
22757	0	3	367	1
22758	3	4	43	0
22759	105	467	3732	104
22760	10	9	95	7
22761	1	6	40	15
22762	0	71	501	1
22763	0	2	1	0
22764	8	2	39	0
22765	1345	780	3130	77
22766	5	4	166	0
22767	15	2	343	5
22768	11	7	715	7
22769	10	1	425	0
22770	3	4	786	10
22771	10	13	147	16
22772	3	30	136	0
22773	8	5	60	20
22774	0	1	2	0
22775	28	16	187	0
22776	17	20	163	12
22777	1	2	44	0
22778	3	13	28	0
22779	2	5	82	34
22780	0	1	31	0
22781	5	11	128	6
22782	15	3	27	2
22783	2	22	922	0
22784	7	0	55	28
22785	5	8	59	1
22786	7	6	74	5
22787	2	15	32	2
22788	1	14	39	0
22789	12	151	1050	49
22790	4	6	41	13
22791	118	158	1523	107
22792	11	23	266	0
22793	7	5	92	1
22794	5	7	76	0
22795	5	0	90	2
22796	1	9	30	0
22797	28	185	2471	1
22798	20	5	38	2
22799	1	81	5	0
22800	0	10	37	1
22801	4	0	166	4
22802	8	10	1395	38
22803	5	1	67	8
22804	41	476	4570	4
22805	0	1	146	0
22806	0	6	8	2
22807	0	1	27	0
22808	0	0	66	0
22809	0	5	27	6
22810	0	1	35	0
22811	1	4	37	2
22812	6	5	180	1
22813	0	6	16	2
22814	8	4	268	6
22815	14	6	121	0
22816	3	0	425	0
22817	4	5	48	1
22818	0	1	100	3
22819	6	9	109	3
22820	2	3	166	2
22821	1	3	30	5
22822	152	175	583	148
22823	0	1	74	0
22824	164	157	2414	314
22825	6	5	103	4
22826	6	103	1041	9
22827	46	94	448	1
22828	7	3	89	1
22829	0	0	833	0
22830	27	8	246	0
22831	4	2	104	1
22832	0	0	0	0
22833	11	9	477	8
22834	8	25	61	15
22835	0	4	55	18
22836	1	1	426	1
22837	3	5	83	1
22838	0	0	51	0
22839	1	16	164	5
22840	46	30	267	31
22841	2	5	39	0
22842	9	5	236	4
22843	7	1	0	0
22844	1	2	27	0
22845	15	3	37	0
22846	0	2	298	2
22847	1	8	64	0
22848	0	3	80	0
22849	0	5	3787	37
22850	0	0	26	0
22851	10	3	7	0
22852	3	38	1270	0
22853	1	7	35	2
22854	1	3	21	0
22855	3	5	75	0
22856	1	2	70	1
22857	11	1	22	0
22858	6	8	47	1
22859	27	7	59	7
22860	7	8	455	1
22861	0	0	19	0
22862	41	69	733	85
22863	2	5	87	0
22864	1	4	5	1
22865	1	6	52	1
22866	0	0	22	0
22867	171	178	3623	0
22868	0	1	11	0
22869	12	13	43	4
22870	5	5	68	1
22871	23	93	460	10
22872	1	5	62	19
22873	98	77	278	1
22874	14	43	576	35
22875	1294	296	2142	322
22876	192	583	3283	398
22877	0	1	67	0
22878	13	11	628	11
22879	12	20	2116	1
22880	0	3	71	0
22881	9	32	82	9
22882	24	98	904	38
22883	0	5	63	19
22884	27	1	280	7
22885	17	9	116	4
22886	2	6	10	1
22887	1	0	6	0
22888	0	0	0	0
22889	0	0	441	3
22890	14	245	1988	19
22891	1	0	59	1
22892	4	6	36	2
22893	3	20	32	5
22894	6	2	45	1
22895	3	29	332	4
22896	0	4	354	1
22897	2	1	3	0
22898	34	94	866	124
22899	6	5	107	5
22900	7	10	65	0
22901	18	18	388	10
22902	2	16	49	2
22903	3	5	2	0
22904	4	1	64	0
22905	0	0	13	0
22906	37	94	1023	24
22907	5	32	168	18
22908	3	2	3	0
22909	27	9	69	1
22910	2	10	57	1
22911	1	64	1693	1
22912	0	0	51	2
22913	15	15	62	4
22914	6	2	117	0
22915	4	3	76	0
22916	38	179	4725	19
22917	10	6	194	0
22918	11	4	390	2
22919	0	1	180	0
22920	17	9	69	21
22921	5	7	75	6
22922	0	8	21	2
22923	17	122	694	5
22924	2	11	145	0
22925	2694	1638	10187	5
22926	1	2	11	1
22927	4	4	40	0
22928	3	64	452	0
22929	1	0	227	0
22930	15	4	103	23
22931	0	2	27	0
22932	1	3	363	1
22933	0	3	26	15
22934	27	41	214	12
22935	0	0	16	0
22936	2	6	22	2
22937	4	5	15	1
22938	334	323	3388	477
22939	22	13	147	38
22940	5	7	62	18
22941	134	42	1071	53
22942	1	3	1067	6
22943	20	21	183	0
22944	1	0	239	1
22945	4	4	50	0
22946	1	0	4529	13
22947	46	6	370	12
22948	2	3	93	27
22949	4	8	94	0
22950	93	45	1304	1
22951	1	1	43	0
22952	2	0	2	0
22953	15	10	98	15
22954	1	1	41	11
22955	8	4	76	21
22956	6	11	135	18
22957	14	10	211	6
22958	0	1	22	0
22959	3	2	89	3
22960	0	4	30	1
22961	15	17	52	1
22962	34	25	869	3
22963	88	44	1606	0
22964	0	17	51	1
22965	16	16	133	13
22966	1	2	151	0
22967	2	0	54	0
22968	3	5	47	0
22969	32	25	129	39
22970	31	54	433	4
22971	20	23	302	26
22972	22	9	402	3
22973	1	0	259	0
22974	3	6	157	5
22975	11	7	28	3
22976	53	93	445	11
22977	23	17	205	12
22978	42	82	2104	43
22979	2	13	38	0
22980	1	2	32	1
22981	30	42	392	20
22982	30	15	147	5
22983	11	6	63	20
22984	1	0	1970	1
22985	0	0	35	0
22986	8	6	277	0
22987	7	29	337	0
22988	15	2	180	0
22989	2	5	55	1
22990	22	103	507	29
22991	1	2	52	0
22992	1	2	41	0
22993	3	1	1403	0
22994	8	65	3743	2
22995	11	8	34	11
22996	1	8	41	0
22997	1061	1085	7639	325
22998	779	737	3209	554
22999	0	5	6	0
23000	16	21	1485	55
23001	5	18	89	1
23002	0	2	27	7
23003	2	1	78	2
23004	17	5	36	3
23005	10	3	69	0
23006	5	5	207	0
23007	2	0	5	0
23008	0	2	84	0
23009	4	6	67	19
23010	0	0	1129	74
23011	8	11	279	8
23012	0	3	35	1
23013	65	13	1154	0
23014	1	6	21	3
23015	2	1	557	0
23016	7	15	63	16
23017	0	1	16	0
23018	0	2	54	3
23019	0	3	19	1
23020	20	14	69	2
23021	6	7	34	0
23022	14	20	882	31
23023	1	1	12	1
23024	14	86	266	19
23025	0	0	6	0
23026	0	0	0	0
23027	16	0	38	0
23028	14	4	165	0
23029	6	3	685	11
23030	29	66	822	0
23031	66	35	597	5
23032	663	958	8583	12
23033	5	3	96	1
23034	1	13	1550	25
23035	3	3	150	1
23036	0	0	111	7
23037	4	2	9	1
23038	7	2	94	3
23039	0	8	37	0
23040	0	0	0	0
23041	3	0	9	0
23042	7	21	56	21
23043	46	23	2235	34
23044	0	0	0	0
23045	0	6	53	17
23046	1	0	86	0
23047	14	134	2262	0
23048	0	4	53	5
23049	2	1	244	0
23050	76	127	643	64
23051	6	1	11	1
23052	96	2	1416	0
23053	4	7	236	0
23054	9	2	1166	0
23055	1	8	66	0
23056	14	22	181	10
23057	16	37	108	8
23058	0	0	109	1
23059	0	0	987	0
23060	0	5	7	1
23061	0	3	56	0
23062	24	18	157	38
23063	54	18	291	24
23064	0	3	93	4
23065	230	854	7397	108
23066	14	18	192	12
23067	14	13	176	2
23068	12	69	464	0
23069	5	4	89	0
23070	0	0	90	0
23071	25	14	175	39
23072	1	4	12	2
23073	0	0	124	0
23074	52	168	1424	21
23075	0	0	5	1
23076	0	10	98	5
23077	40	23	542	0
23078	6	0	31	6
23079	30	147	2042	95
23080	0	0	16	4
23081	0	0	103	0
23082	1	1	12	0
23083	0	0	39	0
23084	9	6	120	1
23085	3	27	185	21
23086	9	8	113	28
23087	0	6	80	11
23088	1	7	135	1
23089	2	0	0	0
23090	1	2	135	0
23091	0	2	1160	2
23092	10	7	63	20
23093	0	2	4	1
23094	9	1	30	3
23095	3	1	434	13
23096	19	6	50	2
23097	55	63	1317	14
23098	6	8	38	0
23099	2	5	153	3
23100	0	3	70	0
23101	1	1	15	0
23102	2	7	29	2
23103	474	568	14358	0
23104	13	4	83	15
23105	4	1	13	6
23106	41	15	235	0
23107	19	15	98	15
23108	14	16	204	39
23109	9	15	85	6
23110	0	0	8	0
23111	3	0	7	0
23112	4	70	727	15
23113	1	8	66	2
23114	31	85	680	126
23115	0	5	1587	1
23116	5	2	86	0
23117	0	16	43	2
23118	0	4	18	1
23119	3	0	35	0
